mes,sku,produto,marca,categoria,segmento,estoque_unidades,estoque_valor,vendido_mes,giro_estoque,cobertura_dias
2025-11,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,5,752.3,3,0.6,50
2025-11,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,59,7608.64,38,0.64,47
2025-11,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,3,515.88,3,1.0,30
2025-11,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,2,472.92,3,1.5,20
2025-11,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,1,167.95,1,1.0,30
2025-11,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,55,7389.25,32,0.58,52
2025-11,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,6,1439.7,3,0.5,60
2025-11,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,8,2303.6,5,0.62,48
2025-11,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,141,5407.35,98,0.7,43
2025-11,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,35,2518.25,35,1.0,30
2025-11,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,111,3191.25,101,0.91,33
2025-11,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,140,2009.0,99,0.71,42
2025-11,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,207,8932.05,97,0.47,64
2025-11,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,82,8098.32,42,0.51,59
2025-11,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,63,7179.48,38,0.6,50
2025-11,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,73,3325.88,35,0.48,63
2025-11,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,3,364.68,4,1.33,22
2025-11,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,21,1196.16,30,1.43,21
2025-11,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-11,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-11,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-11,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-11,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,47,4979.65,30,0.64,47
2025-11,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,195,9291.75,93,0.48,63
2025-11,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,71,4888.35,34,0.48,63
2025-11,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,181,7665.35,100,0.55,54
2025-11,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-11,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-11,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,3,955.26,4,1.33,22
2025-11,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,8,3243.36,5,0.62,48
2025-11,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,207,6448.05,103,0.5,60
2025-11,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,186,4491.9,97,0.52,58
2025-11,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,92,1255.8,101,1.1,27
2025-11,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,21,1095.15,29,1.38,22
2025-12,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,16,3095.36,11,0.69,44
2025-12,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,10,2149.6,5,0.5,60
2025-12,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,9,2515.14,6,0.67,45
2025-12,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-12,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-12,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2025-12,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,7,1745.52,5,0.71,42
2025-12,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,2,386.92,3,1.5,20
2025-12,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,4,687.84,2,0.5,60
2025-12,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,7,1053.22,5,0.71,42
2025-12,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,4,1031.84,4,1.0,30
2025-12,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,39,5029.44,40,1.03,29
2025-12,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,3,425.58,5,1.67,18
2025-12,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,46,3756.36,33,0.72,42
2025-12,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,42,2346.12,37,0.88,34
2025-12,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,59,5832.74,37,0.63,48
2025-12,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,106,4097.96,113,1.07,28
2025-12,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,31,1864.96,33,1.06,28
2025-12,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,1,150.46,1,1.0,30
2025-12,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,67,8640.32,37,0.55,54
2025-12,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,6,1031.76,3,0.5,60
2025-12,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,5,1182.3,5,1.0,30
2025-12,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,3,503.85,3,1.0,30
2025-12,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,65,8732.75,38,0.58,51
2025-12,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,6,1439.7,4,0.67,45
2025-12,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,5,1439.75,4,0.8,38
2025-12,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,131,5023.85,114,0.87,34
2025-12,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,72,5180.4,39,0.54,55
2025-12,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,111,3191.25,114,1.03,29
2025-12,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,207,2970.45,101,0.49,61
2025-12,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,214,9234.1,98,0.46,66
2025-12,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,78,7703.28,36,0.46,65
2025-12,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,35,3988.6,32,0.91,33
2025-12,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,29,1321.24,39,1.34,22
2025-12,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,15,1823.4,9,0.6,50
2025-12,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,74,4215.04,36,0.49,62
2025-12,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-12,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-12,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-12,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2025-12,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,28,2966.6,39,1.39,22
2025-12,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,232,11054.8,108,0.47,64
2025-12,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,72,4957.2,35,0.49,62
2025-12,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,169,7157.15,107,0.63,47
2025-12,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-12,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2025-12,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,3,955.26,4,1.33,22
2025-12,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,2,810.84,1,0.5,60
2025-12,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,162,5046.3,105,0.65,46
2025-12,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,123,2970.45,106,0.86,35
2025-12,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,226,3084.9,113,0.5,60
2025-12,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,48,2503.2,36,0.75,40
2026-01,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-01,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,2,429.92,1,0.5,60
2026-01,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,1,279.46,1,1.0,30
2026-01,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-01,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-01,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-01,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,1,249.36,1,1.0,30
2026-01,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-01,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,2,343.92,2,1.0,30
2026-01,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,1,150.46,1,1.0,30
2026-01,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,2,515.92,1,0.5,60
2026-01,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,31,3997.76,18,0.58,52
2026-01,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-01,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,19,1551.54,10,0.53,57
2026-01,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,26,1452.36,13,0.5,60
2026-01,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,29,2866.94,15,0.52,58
2026-01,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,88,3402.08,61,0.69,43
2026-01,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,21,1263.36,12,0.57,52
2026-01,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,0,0.0,0,0.0,0
2026-01,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,13,1676.48,13,1.0,30
2026-01,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,2,343.92,1,0.5,60
2026-01,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,4,945.84,2,0.5,60
2026-01,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-01,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,17,2283.95,10,0.59,51
2026-01,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,2,479.9,2,1.0,30
2026-01,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,1,287.95,1,1.0,30
2026-01,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,71,2722.85,68,0.96,31
2026-01,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,22,1582.9,17,0.77,39
2026-01,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,79,2271.25,68,0.86,35
2026-01,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,62,889.7,68,1.1,27
2026-01,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,127,5480.05,68,0.54,56
2026-01,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,11,1086.36,10,0.91,33
2026-01,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,13,1481.48,14,1.08,28
2026-01,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,25,1139.0,12,0.48,63
2026-01,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,0,0.0,0,0.0,0
2026-01,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,18,1025.28,17,0.94,32
2026-01,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-01,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-01,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-01,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-01,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,21,2224.95,12,0.57,52
2026-01,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,111,5289.15,64,0.58,52
2026-01,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,25,1721.25,17,0.68,44
2026-01,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,80,3388.0,66,0.82,36
2026-01,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-01,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-01,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,1,318.42,1,1.0,30
2026-01,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,1,405.42,1,1.0,30
2026-01,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,101,3146.15,64,0.63,47
2026-01,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,123,2970.45,65,0.53,57
2026-01,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,106,1446.9,68,0.64,47
2026-01,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,9,469.35,12,1.33,22
2026-02,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,4,859.84,2,0.5,60
2026-02,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,1,279.46,1,1.0,30
2026-02,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,0,0.0,1,1.0,0
2026-02,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-02,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-02,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-02,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-02,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,15,1934.4,10,0.67,45
2026-02,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,1,141.86,1,1.0,30
2026-02,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,14,1143.24,13,0.93,32
2026-02,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,23,1284.78,14,0.61,49
2026-02,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,21,2076.06,10,0.48,63
2026-02,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,111,4291.26,56,0.5,59
2026-02,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,25,1504.0,12,0.48,63
2026-02,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,0,0.0,0,0.0,0
2026-02,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,26,3352.96,14,0.54,56
2026-02,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,0,0.0,0,0.0,0
2026-02,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,1,236.46,1,1.0,30
2026-02,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,13,1746.55,12,0.92,32
2026-02,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,79,3029.65,63,0.8,38
2026-02,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,19,1367.05,9,0.47,63
2026-02,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,53,1523.75,65,1.23,24
2026-02,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,54,774.9,56,1.04,29
2026-02,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,103,4444.45,63,0.61,49
2026-02,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,10,987.6,9,0.9,33
2026-02,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,15,1709.4,14,0.93,32
2026-02,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,13,592.28,15,1.15,26
2026-02,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,0,0.0,0,0.0,0
2026-02,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,9,512.64,10,1.11,27
2026-02,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-02,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-02,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-02,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-02,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,12,1271.4,14,1.17,26
2026-02,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,70,3335.5,59,0.84,36
2026-02,HO-ACE-003,Oculos HighOne Vision UV400,HighOne,Acessorios,Bike,19,1308.15,9,0.47,63
2026-02,HO-ACE-004,Camiseta HighOne Dry-Fit Ciclismo,HighOne,Acessorios,Bike,74,3133.9,66,0.89,34
2026-02,SEN-ROD-001,Roda Sentec Aero 30 Road Alu,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-02,SEN-ROD-002,Roda Sentec Aero 50 Carbon Road,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-02,SEN-ROD-003,Roda Sentec Comp 29 MTB,Sentec,Rodas,Bike,0,0.0,0,0.0,0
2026-02,SEN-ROD-004,Roda Sentec Trail 29 MTB Tubeless,Sentec,Rodas,Bike,2,810.84,1,0.5,60
2026-02,WGS-CUB-001,Cubo Traseiro WG Sports Disco 36F,WG Sports,Componentes,Bike,70,2180.5,62,0.89,34
2026-02,WGS-CUB-002,Cubo Dianteiro WG Sports Disco 32F,WG Sports,Componentes,Bike,71,1714.65,56,0.79,38
2026-02,WGS-ROL-001,Roldana Cambio WG Sports Alu 11d,WG Sports,Componentes,Bike,132,1801.8,62,0.47,64
2026-02,WGS-KIT-001,Kit Cubo WG Sports Completo,WG Sports,Componentes,Bike,18,938.7,14,0.78,39
2026-03,X11-CAP-001,Capacete X11 Trust Pro Transit,X11,Capacetes,Moto,0,0.0,1,1.0,0
2026-03,X11-CAP-002,Capacete X11 Trust Pro 11,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,X11-CAP-003,Capacete X11 Revo Pro Flagger,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,X11-CAP-004,Capacete X11 Revo Pro All Black,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,X11-CAP-005,Capacete X11 Turner SV Articulado,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,X11-CAP-006,Capacete X11 Crossover Off Road,X11,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,X11-CAP-007,Capacete X11 Ghost Urban,X11,Capacetes,Moto,2,498.72,2,1.0,30
2026-03,X11-JAQ-001,Jaqueta X11 Iron 3 Sporadic,X11,Jaquetas,Moto,1,193.46,1,1.0,30
2026-03,X11-JAQ-002,Jaqueta X11 Super Air Ventilada,X11,Jaquetas,Moto,1,171.96,1,1.0,30
2026-03,X11-JAQ-003,Jaqueta X11 Breeze 2 Ventilada,X11,Jaquetas,Moto,1,150.46,1,1.0,30
2026-03,X11-JAQ-004,Jaqueta X11 Expedition Impermeavel,X11,Jaquetas,Moto,1,257.96,1,1.0,30
2026-03,X11-JAQ-005,Jaqueta X11 One Sport Masculina,X11,Jaquetas,Moto,25,3224.0,18,0.72,42
2026-03,X11-JAQ-006,Jaqueta X11 Sport Naked,X11,Jaquetas,Moto,0,0.0,0,0.0,0
2026-03,X11-LUV-001,Luva X11 Route 2 Couro,X11,Luvas,Moto,21,1714.86,20,0.95,32
2026-03,X11-LUV-002,Luva X11 Blackout 2,X11,Luvas,Moto,21,1173.06,18,0.86,35
2026-03,X11-LUV-003,Luva X11 Impact 2 Cano Longo,X11,Luvas,Moto,26,2570.36,15,0.58,52
2026-03,X11-LUV-004,Luva X11 Thermic Segunda Pele,X11,Luvas,Moto,66,2551.56,67,1.02,30
2026-03,X11-LUV-005,Luva X11 Nitro 4,X11,Luvas,Moto,34,2045.44,17,0.5,60
2026-03,X11-CAL-001,Calca X11 Montano Masculina,X11,Calcas,Moto,1,150.46,1,1.0,30
2026-03,X11-CAL-002,Calca X11 Urban Feminina,X11,Calcas,Moto,18,2321.28,13,0.72,42
2026-03,X11-BOT-001,Bota X11 Urban 2,X11,Botas,Moto,6,1031.76,3,0.5,60
2026-03,X11-BOT-002,Bota X11 Dirt Trilha,X11,Botas,Moto,1,236.46,1,1.0,30
2026-03,SCD-CAP-001,Capacete Scud Fenix Solide,Scud,Capacetes,Moto,4,671.8,4,1.0,30
2026-03,SCD-CAP-002,Capacete Scud Attack 2 Viseira,Scud,Capacetes,Moto,25,3358.75,13,0.52,58
2026-03,SCD-CAP-003,Capacete Scud E-Future Eletrico,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,SCD-CAP-004,Capacete Scud Speed Carbon,Scud,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,SCD-ACE-001,Viseira Scud Fume Universal,Scud,Acessorios,Moto,51,1955.85,74,1.45,21
2026-03,SCD-ACE-002,Bagageiro Scud Universal Moto,Scud,Acessorios,Moto,16,1151.2,17,1.06,28
2026-03,SCD-ACE-003,Capa de Chuva Scud Moto,Scud,Acessorios,Moto,71,2041.25,68,0.96,31
2026-03,SCD-ACE-004,Antena Scud Curta Universal,Scud,Acessorios,Moto,106,1521.1,74,0.7,43
2026-03,SCD-ACE-005,Spoiler Traseiro Scud Honda CG,Scud,Acessorios,Moto,52,2243.8,73,1.4,21
2026-03,VES-JAQ-001,Jaqueta Vessel Basic Urban,Vessel,Jaquetas,Moto,29,2864.04,19,0.66,46
2026-03,VES-CAL-001,Calca Vessel Urban Stretch,Vessel,Calcas,Moto,23,2621.08,13,0.57,53
2026-03,VES-LUV-001,Luva Vessel Street Ventilada,Vessel,Luvas,Moto,30,1366.8,16,0.53,56
2026-03,VES-CAP-001,Capacete Vessel Integral Full,Vessel,Capacetes,Moto,0,0.0,0,0.0,0
2026-03,VES-ACE-001,Kit Protecao Vessel Joelhos/Cotovelo,Vessel,Acessorios,Moto,20,1139.2,16,0.8,38
2026-03,HO-BIK-001,Bike HighOne Attack Sport 21v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-03,HO-BIK-002,Bike HighOne MTB Expert 24v Aro 29,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-03,HO-BIK-003,Bike HighOne Speed React 700c,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-03,HO-BIK-004,Bike HighOne Kids Fun 20v,HighOne,Bicicletas,Bike,0,0.0,0,0.0,0
2026-03,HO-ACE-001,Capacete HighOne MTB Trail,HighOne,Capacetes,Bike,29,3072.55,15,0.52,58
2026-03,HO-ACE-002,Luva HighOne Trail Gel,HighOne,Luvas,Bike,124,5908.6,71,0.57,52
